Time,weaCelHei,weaCloTim,weaHDifHor,weaHDirNor,weaHGloHor,weaHHorIR,weaIAveHor,weaIDifHor,weaIDirNor,weaNOpa,weaNTot,weaPAtm,weaRelHum,weaSolTim,weaSolZen,weaTBlaSky,weaTDewPoi,weaTDryBul,weaTWetBul,weaWinDir,weaWinSpe,weaZLum,SimTime
2015-04-08 02:00:00+00:00,1524.0,8366400.0,0.0001,0.0,0.0,331.5,0.0,0.0,0.0,1.0,1.0,101325.0,0.83,8366765.65704,1.89262300581,276.098860055,278.75,281.45,280.028528649,3.83972435439,3.6,0.0,8366400.0
2015-04-08 03:00:00+00:00,1524.0,8370000.0,0.0001,0.0,0.0,334.5,0.0,0.0,0.0,1.0,1.0,101325.0,0.86,8370366.39992,2.05562605906,276.946445253,279.85,282.05,280.858968029,3.66519142919,5.7,0.0,8370000.0
2015-04-08 04:00:00+00:00,1036.0,8373600.0,0.0001,0.0,0.0,336.0,0.0,0.0,0.0,1.0,1.0,101325.0,0.93,8373967.14236,2.18858415238,277.203701755,280.95,282.05,281.460310647,3.66519142919,6.2,0.0,8373600.0
2015-04-08 05:00:00+00:00,1128.0,8377200.0,0.0001,0.0,0.0,337.0,0.0,0.0,0.0,1.0,1.0,101325.0,0.9,8377567.88436,2.27588405916,277.695110551,280.95,282.55,281.689223911,3.66519142919,6.7,0.0,8377200.0
2015-04-08 06:00:00+00:00,1067.0,8380800.0,0.0001,0.0,0.0,336.0,0.0,0.0,0.0,1.0,1.0,101325.0,0.9,8381168.62592,2.3022535928,277.695110551,280.95,282.55,281.689223911,3.66519142919,5.7,0.0,8380800.0
2015-04-08 07:00:00+00:00,975.0,8384400.0,0.0001,0.0,0.0,335.0,0.0,0.0,0.0,1.0,1.0,101325.0,0.93,8384769.36703,2.26195803471,277.203701755,280.95,282.05,281.460310647,3.49065850399,3.6,0.0,8384400.0
2015-04-08 08:00:00+00:00,853.0,8388000.0,0.0001,0.0,0.0,335.0,0.0,0.0,0.0,1.0,1.0,101325.0,0.93,8388370.10771,2.16349996161,277.203701755,280.95,282.05,281.460310647,3.83972435439,3.1,0.0,8388000.0
2015-04-08 09:00:00+00:00,792.0,8391600.0,0.0001,0.0,0.0,335.0,0.0,0.0,0.0,1.0,1.0,101325.0,0.93,8391970.84794,2.02287650387,277.203701755,280.95,282.05,281.460310647,3.49065850399,1.5,0.0,8391600.0
2015-04-08 10:00:00+00:00,701.0,8395200.0,0.0001,0.0,0.0,333.0,0.0,0.0,0.0,1.0,1.0,101325.0,0.93,8395571.58773,1.85502859188,277.203701755,280.95,282.05,281.460310647,3.66519142919,2.1,0.0,8395200.0
2015-04-08 11:00:00+00:00,640.0,8398800.0,0.500000000014,0.0,0.5,331.5,50.0,50.0,0.0,1.0,1.0,101325.0,0.93,8399172.32706,1.67097128069,276.474201498,280.35,281.45,280.872606661,0.0,0.0,20.0,8398800.0
2015-04-08 12:00:00+00:00,305.0,8402400.0,28.0,0.0,28.0,333.5,3200.0,3200.0,0.0,1.0,1.0,101325.0,0.989,8402773.06595,1.4785523853,276.730130126,281.45,281.45,281.359986101,2.44346095279,2.1,1035.0,8402400.0
2015-04-08 13:00:00+00:00,152.0,8406000.0,63.0,0.0,63.0,336.5,7400.0,7400.0,0.0,1.0,1.0,101325.0,0.96,8406373.80439,1.28402639635,277.320068225,281.45,282.05,281.71444247,2.61799387799,3.1,2585.0,8406000.0
2015-04-08 14:00:00+00:00,152.0,8409600.0,85.0,0.0,85.0,338.5,10250.0,10250.0,0.0,1.0,1.0,101325.0,0.97,8409974.54238,1.09366985135,277.95110472,282.05,282.55,282.294347209,0.0,0.0,3950.0,8409600.0
2015-04-08 15:00:00+00:00,213.0,8413200.0,103.5,0.0,103.5,340.5,12700.0,12700.0,0.0,1.0,1.0,101325.0,0.989,8413575.27991,0.915718139012,278.066903253,282.55,282.55,282.45651422,2.61799387799,3.6,5150.0,8413200.0
2015-04-08 16:00:00+00:00,152.0,8416800.0,119.0,0.0,119.0,344.0,14800.0,14800.0,0.0,1.0,1.0,101325.0,0.96,8417176.01699,0.763207829595,278.657383317,282.55,283.15,282.801678199,2.61799387799,4.6,6165.0,8416800.0
2015-04-08 17:00:00+00:00,152.0,8420400.0,131.5,0.0,131.5,346.0,16450.0,16450.0,0.0,1.0,1.0,101325.0,0.989,8420776.75362,0.657184291991,279.525534493,283.75,283.75,283.652724286,2.61799387799,3.1,6895.0,8420400.0
2015-04-08 18:00:00+00:00,2316.0,8424000.0,135.0,0.0,135.0,347.5,16900.0,16900.0,0.0,1.0,1.0,101325.0,0.989,8424377.48978,0.623558960279,279.525534493,283.75,283.75,283.652724286,2.44346095279,3.1,7090.0,8424000.0
2015-04-08 19:00:00+00:00,213.0,8427600.0,138.5,0.0,138.5,349.0,17200.0,17200.0,0.0,1.0,1.0,101325.0,0.97,8427978.22549,0.673668783841,280.018090501,283.75,284.25,283.979602603,1.91986217719,2.6,7195.0,8427600.0
2015-04-08 20:00:00+00:00,213.0,8431200.0,127.0,0.0,127.0,349.0,15650.0,15650.0,0.0,1.0,1.0,101325.0,0.989,8431578.96073,0.791199685341,280.13340033,284.25,284.25,284.151145938,1.0471975512,3.6,6480.0,8431200.0
2015-04-08 21:00:00+00:00,152.0,8434800.0,112.0,0.0,112.0,347.5,13600.0,13600.0,0.0,1.0,1.0,101325.0,0.989,8435179.69552,0.95017701799,280.13340033,284.25,284.25,284.151145938,1.57079632679,2.6,5420.0,8434800.0
2015-04-08 22:00:00+00:00,152.0,8438400.0,85.5,0.0,85.5,346.0,10250.0,10250.0,0.0,1.0,1.0,101325.0,0.989,8438780.42984,1.13131216481,279.525534493,283.75,283.75,283.652724286,1.0471975512,3.1,3875.0,8438400.0
2015-04-08 23:00:00+00:00,152.0,8442000.0,44.5,0.0,44.5,346.0,5300.0,5300.0,0.0,1.0,1.0,101325.0,0.989,8442381.16369,1.32281477207,279.525534493,283.75,283.75,283.652724286,0.872664625997,2.6,1880.0,8442000.0
2015-04-09 00:00:00+00:00,61.0,8445600.0,14.0,0.0,14.0,341.0,1650.0,1650.0,0.0,1.0,1.0,101325.0,0.989,8445981.89708,1.51701913995,279.525534493,283.75,283.75,283.652724286,0.174532925199,2.6,550.0,8445600.0
2015-04-09 01:00:00+00:00,61.0,8449200.0,0.0001,0.0,0.0,332.5,0.0,0.0,0.0,1.0,1.0,101325.0,0.989,8449582.63,1.70775895832,277.459242918,282.05,282.05,281.958092952,6.28318530718,4.6,0.0,8449200.0
2015-04-09 02:00:00+00:00,122.0,8452800.0,0.0001,0.0,0.0,330.5,0.0,0.0,0.0,1.0,1.0,101325.0,0.96,8453183.36245,1.88854165896,275.983041077,280.35,280.95,280.627182732,0.349065850399,5.2,0.0,8452800.0
2015-04-09 03:00:00+00:00,122.0,8456400.0,0.0001,0.0,0.0,332.0,0.0,0.0,0.0,1.0,1.0,101325.0,0.989,8456784.09443,2.05095300751,276.730130126,281.45,281.45,281.359986101,6.28318530718,4.1,0.0,8456400.0
2015-04-09 04:00:00+00:00,183.0,8460000.0,0.0001,0.0,0.0,332.0,0.0,0.0,0.0,1.0,1.0,101325.0,0.989,8460384.82594,2.18316857838,276.730130126,281.45,281.45,281.359986101,6.28318530718,5.2,0.0,8460000.0
2015-04-09 05:00:00+00:00,183.0,8463600.0,0.0001,0.0,0.0,330.5,0.0,0.0,0.0,1.0,1.0,101325.0,0.97,8463985.55698,2.2697216968,276.6140112,280.95,281.45,281.203879016,5.93411945678,4.6,0.0,8463600.0
2015-04-09 06:00:00+00:00,2621.0,8467200.0,0.0001,0.0,0.0,329.0,0.0,0.0,0.0,1.0,1.0,101325.0,0.96,8467586.28754,2.29559953047,275.983041077,280.35,280.95,280.627182732,5.93411945678,6.2,0.0,8467200.0
2015-04-09 07:00:00+00:00,305.0,8470800.0,0.0001,0.0,0.0,329.0,0.0,0.0,0.0,1.0,1.0,101325.0,0.96,8471187.01762,2.25524163161,275.983041077,280.35,280.95,280.627182732,6.10865238198,4.6,0.0,8470800.0
2015-04-09 08:00:00+00:00,305.0,8474400.0,0.0001,0.0,0.0,327.5,0.0,0.0,0.0,1.0,1.0,101325.0,0.96,8474787.74722,2.15705430576,275.983041077,280.35,280.95,280.627182732,5.93411945678,4.6,0.0,8474400.0
2015-04-09 09:00:00+00:00,244.0,8478000.0,0.0001,0.0,0.0,326.0,0.0,0.0,0.0,1.0,1.0,101325.0,0.97,8478388.47635,2.01681520341,275.277205909,279.85,280.35,280.113386353,5.93411945678,5.2,0.0,8478000.0
2015-04-09 10:00:00+00:00,518.0,8481600.0,0.0001,0.0,0.0,324.0,0.0,0.0,0.0,1.0,1.0,101325.0,0.97,8481989.20499,1.84931392046,275.277205909,279.85,280.35,280.113386353,6.10865238198,4.6,0.0,8481600.0
2015-04-09 11:00:00+00:00,274.0,8485200.0,2.30378655285,8.5,1.5,321.5,250.0,250.0,300.0,1.0,1.0,101325.0,0.95,8485589.93316,1.66550095429,274.599535988,279.05,279.85,279.461869317,5.93411945678,4.6,25.0,8485200.0
2015-04-09 12:00:00+00:00,2926.0,8488800.0,60.3100827152,43.0,64.5,320.0,7100.0,6500.0,3200.0,1.0,1.0,101325.0,0.89,8489190.66083,1.47320153615,274.388379824,278.15,279.85,278.98974242,6.10865238198,4.6,1275.0,8488800.0
2015-04-09 13:00:00+00:00,335.0,8492400.0,102.563977374,34.5,112.5,319.0,12600.0,12000.0,2900.0,1.0,1.0,101325.0,0.93,8492791.38803,1.27865795043,273.800089568,278.15,279.25,278.717457397,0.174532925199,5.7,3330.0,8492400.0
2015-04-09 14:00:00+00:00,274.0,8496000.0,108.5,0.0,108.5,317.5,12850.0,12850.0,0.0,1.0,1.0,101325.0,0.93,8496392.11473,1.08813249311,273.800089568,278.15,279.25,278.717457397,0.523598775598,4.1,4855.0,8496000.0
2015-04-09 15:00:00+00:00,518.0,8499600.0,116.0,0.0,116.0,316.0,14150.0,14150.0,0.0,1.0,1.0,101325.0,0.96,8499992.84095,0.909849872595,273.309847689,278.15,278.75,278.452508525,0.872664625997,3.1,5690.0,8499600.0
2015-04-09 16:00:00+00:00,274.0,8503200.0,122.0,0.0,122.0,318.5,15150.0,15150.0,0.0,1.0,1.0,101325.0,0.96,8503593.56668,0.756883740982,273.309847689,278.15,278.75,278.452508525,1.0471975512,2.6,6310.0,8503200.0
2015-04-09 17:00:00+00:00,610.0,8506800.0,143.5,0.0,143.5,319.5,17850.0,17850.0,0.0,1.0,1.0,101325.0,0.89,8507194.29192,0.650487132308,274.388379824,278.15,279.85,278.98974242,1.0471975512,4.1,7455.0,8506800.0
2015-04-09 18:00:00+00:00,1006.0,8510400.0,242.307043143,102.0,325.5,314.0,36850.0,27800.0,11050.0,1.0,1.0,101325.0,0.89,8510795.01666,0.617001163148,273.658969773,277.55,279.25,278.409131539,1.3962634016,3.1,10015.0,8510400.0
2015-04-09 19:00:00+00:00,914.0,8514000.0,296.357713599,427.5,632.0,310.5,68200.0,33350.0,44950.0,0.8,0.8,101325.0,0.79,8514395.74091,0.667893302255,271.956870866,277.55,280.95,279.216589162,1.57079632679,3.6,10385.0,8514000.0
2015-04-09 20:00:00+00:00,914.0,8517600.0,222.100549608,693.5,712.0,304.5,75500.0,25100.0,71050.0,0.8,0.8,101325.0,0.71,8517996.46467,0.786374691876,272.181938573,276.45,281.45,278.984656798,0.872664625997,2.6,6585.0,8517600.0
2015-04-09 21:00:00+00:00,2000.0,8521200.0,191.82923448,629.5,560.0,301.5,58800.0,20500.0,63450.0,0.3,0.3,101325.0,0.66,8521597.18792,0.946086144539,269.145781701,275.95,282.05,279.073655841,0.0,0.0,4255.0,8521200.0
2015-04-09 22:00:00+00:00,2000.0,8524800.0,184.348567127,405.0,358.0,299.5,37600.0,19100.0,39950.0,0.4,0.4,101325.0,0.63,8525197.91068,1.12766663302,270.846392121,276.45,283.15,279.763483271,0.698131700798,2.1,3655.0,8524800.0
2015-04-09 23:00:00+00:00,2000.0,8528400.0,113.065208823,261.0,178.0,286.5,18750.0,12650.0,21600.0,0.3,0.3,101325.0,0.63,8528798.63295,1.31936317492,268.315067043,274.85,281.45,278.2692578,1.2217304764,3.1,2200.0,8528400.0
2015-04-10 00:00:00+00:00,2000.0,8532000.0,46.2771379692,117.5,53.0,275.5,5550.0,4250.0,7950.0,0.011,0.011,101325.0,0.63,8532399.3547,1.51354921617,265.038002931,274.25,280.95,277.829250664,1.91986217719,3.1,645.0,8532000.0
2015-04-10 01:00:00+00:00,2000.0,8535600.0,0.0001,0.0,0.0,266.5,0.0,0.0,0.0,0.011,0.011,101325.0,0.7,8536000.07596,1.70407734977,263.434284814,274.25,279.25,276.903448267,2.09439510239,4.1,0.0,8535600.0
2015-04-10 02:00:00+00:00,2000.0,8539200.0,0.0001,0.0,0.0,260.0,0.0,0.0,0.0,0.011,0.011,101325.0,0.82,8539600.79671,1.88445754223,260.677741548,273.75,276.45,275.211440845,2.79252680319,4.1,0.0,8539200.0
2015-04-10 03:00:00+00:00,2000.0,8542800.0,0.0001,0.0,0.0,259.0,0.0,0.0,0.0,0.011,0.011,101325.0,0.85,8543201.51696,2.0462783873,260.206267969,273.75,275.95,274.942589363,2.79252680319,2.1,0.0,8542800.0
2015-04-10 04:00:00+00:00,2000.0,8546400.0,0.0001,0.0,0.0,259.0,0.0,0.0,0.0,0.011,0.011,101325.0,0.85,8546802.2367,2.17775793847,260.206267969,273.75,275.95,274.942589363,0.0,0.0,0.0,8546400.0
2015-04-10 05:00:00+00:00,2000.0,8550000.0,0.0001,0.0,0.0,258.0,0.0,0.0,0.0,0.011,0.011,101325.0,0.85,8550402.95593,2.26357586167,260.206267969,273.75,275.95,274.942589363,2.96705972839,2.6,0.0,8550000.0
2015-04-10 06:00:00+00:00,2000.0,8553600.0,0.0001,0.0,0.0,256.0,0.0,0.0,0.0,0.011,0.011,101325.0,0.91,8554003.67466,2.28897345126,259.709343267,274.05,275.35,274.764288362,2.96705972839,2.6,0.0,8553600.0
2015-04-10 07:00:00+00:00,2000.0,8557200.0,0.0001,0.0,0.0,255.5,0.0,0.0,0.0,0.011,0.011,101325.0,0.91,8557604.39287,2.24855832114,259.123141434,273.55,274.85,274.276886864,3.31612557879,2.6,0.0,8557200.0
2015-04-10 08:00:00+00:00,2000.0,8560800.0,0.0001,0.0,0.0,255.5,0.0,0.0,0.0,0.011,0.011,101325.0,0.82,8561205.11057,2.1506415412,259.386954261,272.65,275.35,274.168705983,3.14159265359,2.6,0.0,8560800.0
2015-04-10 09:00:00+00:00,2000.0,8564400.0,0.0001,0.0,0.0,255.0,0.0,0.0,0.0,0.011,0.011,101325.0,0.88,8564805.82775,2.01078582577,259.031198052,273.15,274.85,274.083785109,3.14159265359,2.1,0.0,8564400.0
2015-04-10 10:00:00+00:00,2000.0,8568000.0,0.0001,0.0,0.0,255.0,0.0,0.0,0.0,0.011,0.011,101325.0,0.92,8568406.54442,1.84363161226,259.169026096,273.75,274.85,274.341023642,3.14159265359,2.1,0.0,8568000.0
2015-04-10 11:00:00+00:00,2000.0,8571600.0,6.51175522393,45.0,2.5,256.0,450.0,300.0,2650.0,0.011,0.011,101325.0,0.92,8572007.26057,1.66006495761,259.169026096,273.75,274.85,274.341023642,3.14159265359,2.1,55.0,8571600.0
2015-04-10 12:00:00+00:00,2000.0,8575200.0,65.0164731004,214.0,87.0,263.5,8950.0,6050.0,15550.0,0.011,0.011,101325.0,0.92,8575607.97621,1.46788802656,259.755166781,274.25,275.35,274.82985167,2.96705972839,3.1,980.0,8575200.0
2015-04-10 13:00:00+00:00,2000.0,8578800.0,130.734915518,432.5,257.5,276.0,26650.0,13900.0,38100.0,0.011,0.011,101325.0,0.86,8579208.69132,1.27333030229,262.787708882,275.95,278.15,277.121319539,2.96705972839,4.6,2280.0,8578800.0
2015-04-10 14:00:00+00:00,2000.0,8582400.0,161.635450149,585.0,436.0,286.5,45300.0,17600.0,56900.0,0.011,0.011,101325.0,0.76,8582809.40592,1.08263900959,265.686466951,277.05,280.95,278.960979152,3.14159265359,3.1,3155.0,8582400.0
2015-04-10 15:00:00+00:00,2000.0,8586000.0,182.196679745,688.5,608.0,294.5,63400.0,20100.0,68750.0,0.011,0.011,101325.0,0.66,8586410.11999,0.904026694299,267.766944713,277.05,283.15,280.052419646,2.61799387799,6.2,4280.0,8586000.0
2015-04-10 16:00:00+00:00,2000.0,8589600.0,190.071932478,765.0,749.5,310.5,79300.0,21950.0,77650.0,0.011,0.011,101325.0,0.61,8590010.83354,0.750601809618,269.490789861,277.55,284.85,281.048310346,3.14159265359,5.2,5655.0,8589600.0
2015-04-10 17:00:00+00:00,2000.0,8593200.0,208.048568082,764.5,819.5,316.0,86900.0,24350.0,77850.0,0.5,0.9,101325.0,0.55,8593611.54656,0.643824928324,274.782531667,277.55,286.45,281.769735912,3.14159265359,6.2,7480.0,8593200.0
2015-04-10 18:00:00+00:00,2000.0,8596800.0,200.886851378,780.0,840.0,319.0,88100.0,23300.0,78700.0,0.011,0.011,101325.0,0.49,8597212.25906,0.610474968214,271.927900237,277.05,287.55,281.985151682,2.96705972839,5.7,7255.0,8596800.0
2015-04-10 19:00:00+00:00,2000.0,8600400.0,167.452456202,825.5,818.5,322.5,85200.0,19650.0,82700.0,0.3,0.3,101325.0,0.41,8600812.97102,0.662152683133,276.016370704,275.95,289.25,282.331640629,3.14159265359,6.7,5245.0,8600400.0
2015-04-10 20:00:00+00:00,2000.0,8604000.0,167.727458884,783.0,723.5,317.0,75700.0,19250.0,78700.0,0.011,0.011,101325.0,0.35,8604413.68246,0.781583643575,273.433938956,274.25,289.85,281.973627247,3.31612557879,7.2,4460.0,8604000.0
2015-04-10 21:00:00+00:00,2000.0,8607600.0,164.791893291,691.5,571.5,327.5,59750.0,18300.0,68950.0,0.011,0.011,101325.0,0.33,8608014.39337,0.942022610487,273.78470703,273.75,290.35,282.060931129,3.49065850399,6.7,3705.0,8607600.0
2015-04-10 22:00:00+00:00,7620.0,8611200.0,139.223682479,573.5,387.0,333.0,40350.0,15400.0,55050.0,0.4,0.4,101325.0,0.31,8611615.10375,1.12404010303,277.649855314,273.75,290.95,282.206172942,3.31612557879,7.7,2595.0,8611200.0
2015-04-10 23:00:00+00:00,7620.0,8614800.0,100.184748283,384.0,197.0,335.5,20650.0,10700.0,32600.0,0.3,0.3,101325.0,0.34,8615215.81359,1.31592277085,276.055338001,273.75,289.85,281.834000886,3.14159265359,6.7,1585.0,8614800.0
2015-04-11 00:00:00+00:00,7620.0,8618400.0,43.5515727279,131.0,51.5,328.5,5300.0,3750.0,9050.0,0.8,1.0,101325.0,0.37,8618816.5229,1.51008401889,278.704770556,274.25,288.75,281.418122274,3.14159265359,5.7,530.0,8618400.0
2015-04-11 01:00:00+00:00,7620.0,8622000.0,0.0001,0.0,0.0,314.5,0.0,0.0,0.0,0.3,0.3,101325.0,0.45,8622417.23167,1.70039579368,273.081723058,274.85,286.45,280.621127356,2.96705972839,4.6,0.0,8622000.0
2015-04-11 02:00:00+00:00,7620.0,8625600.0,0.0001,0.0,0.0,319.0,0.0,0.0,0.0,0.3,0.4,101325.0,0.48,8626017.9399,1.88037129579,272.724505406,275.35,285.95,280.563261995,2.79252680319,4.6,0.0,8625600.0
2015-04-11 03:00:00+00:00,7620.0,8629200.0,0.0001,0.0,0.0,329.0,0.0,0.0,0.0,0.7,1.0,101325.0,0.54,8629618.64759,2.04160321741,274.865700057,276.45,285.35,280.732529729,2.79252680319,5.2,0.0,8629200.0
2015-04-11 04:00:00+00:00,7620.0,8632800.0,0.0001,0.0,0.0,323.5,0.0,0.0,0.0,0.9,1.0,101325.0,0.56,8633219.35474,2.17235363811,276.941365607,276.45,284.85,280.524210238,2.96705972839,4.1,0.0,8632800.0
2015-04-11 05:00:00+00:00,2000.0,8636400.0,0.0001,0.0,0.0,312.0,0.0,0.0,0.0,0.5,0.9,101325.0,0.61,8636820.06136,2.25744823973,272.531006647,276.95,284.25,280.526574631,2.96705972839,4.6,0.0,8636400.0
2015-04-11 06:00:00+00:00,2000.0,8640000.0,0.0001,0.0,0.0,315.0,0.0,0.0,0.0,0.5,0.9,101325.0,0.44,8640420.76742,2.28237721426,272.198136185,273.15,284.85,279.229150966,2.96705972839,5.7,0.0,8640000.0
2015-04-11 07:00:00+00:00,2000.0,8643600.0,0.0001,0.0,0.0,319.0,0.0,0.0,0.0,0.6,0.9,101325.0,0.6,8644021.47295,2.24191016191,273.826898116,277.45,284.85,280.944201714,3.14159265359,5.7,0.0,8643600.0
2015-04-11 08:00:00+00:00,2000.0,8647200.0,0.0001,0.0,0.0,316.5,0.0,0.0,0.0,0.6,0.9,101325.0,0.6,8647622.17792,2.14426392335,273.826898116,277.45,284.85,280.944201714,3.14159265359,3.1,0.0,8647200.0
2015-04-11 09:00:00+00:00,6096.0,8650800.0,0.0001,0.0,0.0,315.0,0.0,0.0,0.0,0.6,0.8,101325.0,0.65,8651222.88235,2.00479072769,272.769465826,277.45,283.75,280.487712056,3.49065850399,2.1,0.0,8650800.0
2015-04-11 10:00:00+00:00,6096.0,8654400.0,0.0001,0.0,0.0,317.5,0.0,0.0,0.0,0.6,0.8,101325.0,0.63,8654823.58623,1.83798404031,273.273654568,277.55,284.25,280.729099519,3.31612557879,5.2,0.0,8654400.0
2015-04-11 11:00:00+00:00,6096.0,8658000.0,7.22781074131,44.5,3.5,319.5,550.0,400.0,2500.0,0.7,0.8,101325.0,0.6,8658424.28956,1.65466564378,273.901039185,276.85,284.25,280.424813041,3.31612557879,3.1,55.0,8658000.0
2015-04-11 12:00:00+00:00,6096.0,8661600.0,65.5137224891,199.0,87.0,316.5,9200.0,6450.0,14550.0,0.8,1.0,101325.0,0.68,8662024.99234,1.46261419046,274.086449495,277.55,283.15,280.24357179,3.14159265359,4.1,1070.0,8661600.0
2015-04-11 13:00:00+00:00,7620.0,8665200.0,135.477391323,392.5,252.5,322.5,26200.0,14500.0,34850.0,0.3,0.3,101325.0,0.59,8665625.69457,1.26804578994,272.672330248,277.55,285.35,281.270392456,3.31612557879,5.2,2470.0,8665200.0
2015-04-11 14:00:00+00:00,7620.0,8668800.0,199.449116614,427.5,402.0,334.5,42400.0,22050.0,42750.0,0.6,0.7,101325.0,0.53,8669226.39624,1.07719177774,276.588781821,278.15,287.55,282.462133239,3.83972435439,7.2,4520.0,8668800.0
2015-04-11 15:00:00+00:00,6096.0,8672400.0,246.813033565,526.0,574.5,339.5,60350.0,25700.0,53650.0,0.5,0.8,101325.0,0.5,8672827.09735,0.898251040835,277.754124199,278.75,289.25,283.500903373,3.49065850399,6.7,5945.0,8672400.0
2015-04-11 16:00:00+00:00,6096.0,8676000.0,213.000898554,716.5,740.0,344.0,77700.0,23900.0,72400.0,0.2,0.2,101325.0,0.42,8676427.79791,0.744364456816,278.675252579,278.75,292.05,284.651893747,3.49065850399,7.7,6275.0,8676000.0
2015-04-11 17:00:00+00:00,7620.0,8679600.0,236.425059889,710.5,807.5,349.0,84850.0,26850.0,71950.0,0.2,0.2,101325.0,0.36,8680028.49791,0.637199813019,279.437210127,277.55,293.15,284.584844342,3.49065850399,6.7,8535.0,8679600.0
2015-04-11 18:00:00+00:00,7620.0,8683200.0,290.182355401,603.0,786.5,353.5,83000.0,31950.0,61700.0,0.2,0.2,101325.0,0.35,8683629.19735,0.603982000282,280.630395221,278.15,294.25,285.243398,3.49065850399,8.2,11110.0,8683200.0
2015-04-11 19:00:00+00:00,7620.0,8686800.0,291.809238906,550.0,727.5,363.5,77750.0,32100.0,57350.0,0.3,0.4,101325.0,0.35,8687229.89623,0.656448023368,281.321913315,278.15,294.25,285.243398,3.14159265359,6.7,10460.0,8686800.0
2015-04-11 20:00:00+00:00,7620.0,8690400.0,227.926050816,622.0,671.5,362.0,71050.0,25700.0,63550.0,0.6,0.7,101325.0,0.31,8690830.59454,0.776827090942,284.668579307,278.15,295.95,285.798504439,3.49065850399,7.2,6850.0,8690400.0
2015-04-11 21:00:00+00:00,7620.0,8694000.0,172.963278298,659.5,563.0,354.5,58650.0,19200.0,65600.0,0.011,0.011,101325.0,0.27,8694431.2923,0.937986595224,280.911781483,277.05,297.05,285.834982399,3.66519142919,6.7,3950.0,8694000.0
2015-04-11 22:00:00+00:00,7620.0,8697600.0,142.865322235,562.0,387.5,360.5,40350.0,15750.0,54000.0,0.1,0.1,101325.0,0.29,8698031.98948,1.12043260126,281.630205141,277.55,296.45,285.791269468,3.49065850399,7.7,2675.0,8697600.0
2015-04-11 23:00:00+00:00,7620.0,8701200.0,99.9517355603,399.5,202.0,367.0,21150.0,11000.0,33700.0,0.3,0.3,101325.0,0.27,8701632.6861,1.3124935933,283.009945855,276.45,296.45,285.421306032,3.14159265359,8.8,1620.0,8701200.0
2015-04-12 00:00:00+00:00,7620.0,8704800.0,46.2203904589,152.5,56.0,375.5,5800.0,3950.0,10650.0,0.7,0.7,101325.0,0.27,8705233.38215,1.50662370355,284.225778796,275.35,295.35,284.661984134,3.31612557879,6.7,535.0,8704800.0
2015-04-12 01:00:00+00:00,7620.0,8708400.0,0.0001,0.0,0.0,379.5,0.0,0.0,0.0,0.9,0.9,101325.0,0.32,8708834.07764,1.69671466376,286.229057174,277.05,294.25,284.747374739,3.31612557879,6.7,0.0,8708400.0
2015-04-12 02:00:00+00:00,7620.0,8712000.0,0.0001,0.0,0.0,375.5,0.0,0.0,0.0,0.9,0.9,101325.0,0.4,8712434.77255,1.87628360089,285.69746745,279.25,293.15,285.205095627,3.31612557879,4.1,0.0,8712000.0
2015-04-12 03:00:00+00:00,7620.0,8715600.0,0.0001,0.0,0.0,373.5,0.0,0.0,0.0,0.9,0.9,101325.0,0.47,8716035.46689,2.03692855637,284.890927343,280.35,292.05,285.373095436,3.14159265359,4.6,0.0,8715600.0
2015-04-12 04:00:00+00:00,7620.0,8719200.0,0.0001,0.0,0.0,372.5,0.0,0.0,0.0,0.9,0.9,101325.0,0.47,8719636.16065,2.16695711373,284.939007844,280.55,292.05,285.373095436,3.31612557879,4.6,0.0,8719200.0
2015-04-12 05:00:00+00:00,6096.0,8722800.0,0.0001,0.0,0.0,362.5,0.0,0.0,0.0,0.9,0.9,101325.0,0.5,8723236.85384,2.25134053449,284.449405211,280.95,291.45,285.305305631,3.31612557879,5.2,0.0,8722800.0
2015-04-12 06:00:00+00:00,2000.0,8726400.0,0.0001,0.0,0.0,365.5,0.0,0.0,0.0,0.5,0.5,101325.0,0.63,8726837.54646,2.27581268236,281.159179485,284.25,291.45,287.039034668,3.49065850399,6.2,0.0,8726400.0
2015-04-12 07:00:00+00:00,6096.0,8730000.0,0.0001,0.0,0.0,378.5,0.0,0.0,0.0,0.9,0.9,101325.0,0.68,8730438.2385,2.2352992024,285.487936696,285.35,291.45,287.678319617,3.49065850399,6.2,0.0,8730000.0
2015-04-12 08:00:00+00:00,3962.0,8733600.0,0.0001,0.0,0.0,384.0,0.0,0.0,0.0,0.9,0.9,101325.0,0.65,8734038.92996,2.13792368659,286.075662763,285.35,292.05,287.827171833,3.66519142919,7.7,0.0,8733600.0
2015-04-12 09:00:00+00:00,3962.0,8737200.0,0.0001,0.0,0.0,385.0,0.0,0.0,0.0,1.0,1.0,101325.0,0.7,8737639.62083,1.99883223915,287.62848097,285.95,291.45,287.929964207,4.01425727959,6.2,0.0,8737200.0
2015-04-12 10:00:00+00:00,4572.0,8740800.0,0.0001,0.0,0.0,381.0,0.0,0.0,0.0,1.0,1.0,101325.0,0.75,8741240.31113,1.83237354802,286.54290427,285.95,290.35,287.535439985,4.01425727959,6.2,0.0,8740800.0
